Date,AAPL,MSFT,ORCL,CSCO,IBM,INTC,TXN,JPM,BAC,WFC,GS,MS,AXP,GOOGL,DIS,CMCSA,VZ,AMZN,HD,MCD,NKE,LOW,JNJ,MRK,PFE,UNH,ABT,AMGN,CAT,HON,UPS,UNP,LMT,MMM,PG,KO,PEP,WMT,COST,XOM,CVX,COP,SLB,NEE,DUK,SO,SHW,APD,AMT,PLD
2015-01-12,-0.024948949669808762,-0.012581689338092783,-0.0027690667032911342,0.009312332007830992,-0.01692353995641671,-0.004361592845936624,-0.00899527500116637,-0.008631860762644106,-0.017825692069016075,-0.012030916692669535,-0.012244705200113337,-0.013925179298775348,-0.010226453710063588,-0.007336287362495142,0.002225855643294139,-0.0021339588770086237,0.006820011091585698,-0.018765211590182407,-0.0044914051318309944,-0.00214763684396857,-0.0013548328401475906,-0.00704963321880836,-0.003436876111909015,-0.00416443702682967,0.003668508366998946,-0.011344296753096117,0.008371757449683326,0.003141414324269398,-0.008708770057186399,-0.004863765225461947,0.0003649180129983165,,-0.0028239571735433344,-0.005459767477896449,-0.003663720563835682,-0.009104667843925718,-0.004139732028386689,0.007471020313787324,-0.005597125819930326,-0.019404889205467235,-0.02176720348251493,-0.028910435072556417,-0.039812172497479814,-0.002535103742644207,0.0009412166860109927,0.00020103867560905542,-0.012172087054642233,-0.006929597186797309,-0.004334753597382779,0.010141094712029286
2015-01-13,0.008838960533442464,-0.005163241013196984,-0.007889287264458034,,0.00236260491220186,-0.0027360536979470496,-0.006231790967134998,0.0001701248136223299,,-0.00385003861835731,-0.0007567462097908262,-0.009392241031978887,-0.0030213882210103904,0.009490804034094413,0.007698281438340615,0.01185719439679156,0.0021219640501688453,0.01136240744548056,-0.006629192801581141,-0.001937681098288735,-0.008906736595317266,0.00014730762122106,0.0017198645644800337,-0.0017674619288974291,-0.010120731289693818,0.005057853733247519,-0.01623141445620302,-0.006937352328478141,-0.00600255935866123,0.007085027958512846,0.004278053334634713,-0.018955515948703372,-0.0006176658062271301,-0.0007470966266298618,0.0042175370203692,-0.00023415263493653526,-0.0007264036469383228,-0.007918613567804211,-0.010084348134486554,-0.003659859141119881,-0.01599439353256038,-0.010039167473181454,-0.003465424353334967,0.003940626192530328,0.005396462393023604,-0.0006034863295476534,-0.0072560454183570045,-0.005281692596122767,-0.011175660576415503,-0.02015690600382314
2015-01-14,-0.003817589683849487,-0.008665578571126709,0.003023975617550967,-0.006426222706961582,-0.006461868424541883,-0.004118031407214229,-0.001516621755773162,-0.03510936472796988,-0.025239853085845976,-0.011639039996417466,-0.02574366791449556,-0.023022011009357524,-0.024505376443204163,0.008196770647598939,-0.010136271867858149,-0.01810769780690702,-0.0044611758356647435,-0.004999968410074995,-0.010564154797866543,-0.013993680766816396,-0.01377768215007169,-0.0069500899126886395,-0.007281533312244903,0.0072096576639997245,0.0012318793151582241,0.002519321512450823,-0.007425138337198156,,-0.0034796708136912713,-0.0046506252584999075,-0.006743304617327972,-0.004211701616614327,-0.00577901579870943,-0.004867929653724623,-0.0034390845171765605,-0.0016433507287709759,0.0033160515968955195,-0.03069783738605736,-0.012696314941884168,-0.0028928426608709756,-0.002883339108493921,0.00287822894260481,0.007812201240287919,0.006161358990466326,0.002570773163704132,0.010213144378826478,0.00029697003661866006,-0.012005261329855799,-0.006354456860570679,0.00022876213162081882
2015-01-15,-0.027515116921422944,-0.010498997773852103,-0.010036461663281315,-0.01843550693358198,-0.00792589683384115,-0.004411307234780448,-0.006089593628327616,-0.032561226561328205,-0.053790461815114377,-0.010395354858589112,,-0.018054853306495477,-0.013761178813177288,-0.0038020374600167273,0.0012726670513538707,0.003219355732358764,0.0027636436066043046,-0.021785701035730742,-0.016008449158966265,-0.0017493952154090664,-0.009649970998162338,-0.015552641994386551,-0.014625023729163189,-0.012206877037302721,,0.010876385775247854,-0.007480360735538483,-0.021102821357517065,-0.01237561185262237,-0.01613877344277359,,-0.005041499176514641,-0.0044609723380357735,-0.0011268809772388977,-0.0014454104422396696,-0.004238677912555389,0.0,0.00885090849857173,0.0,-0.008730055927537173,-0.011908833281362163,-0.019511823245241366,-0.022707649643257888,-0.0038228176801040625,0.012409259330870448,0.012080952967351344,0.0050762117593006195,-0.003364570968669156,-0.01012687629266562,0.0011427832113857228
2015-01-16,-0.007800647605291644,0.01657282694395823,0.020432571456609594,,0.016489907465571108,0.007158772231075083,0.017033390681682636,0.016949703163511742,0.011772747119336291,0.01797628496086512,-0.007083938551443403,0.008924736099873432,0.0018612085353231222,0.012715960545526261,0.008758678499416916,0.01365616458450214,0.01872039501308631,0.013121402610750899,0.030325071115520963,0.0012030727068168545,0.0019373817912673452,0.027888897496336273,0.015009783151501033,0.018413823661794115,0.012270299072975277,0.012462477169042252,0.01221166874780355,0.04195884445915077,-0.005470568176748181,0.011365447651504823,0.009199344897483641,0.009879240141848378,0.012090561602787098,0.01454986291773519,0.01534995584917187,0.0035330734501837213,0.006392766328102262,-0.007005359102911335,0.0029384368811982142,0.023990677184223763,0.023582822062786946,0.02683111609011446,0.059526288845865416,0.010963288756167255,0.006777365565659554,0.01076827062918273,0.011865674017934147,0.001790828319158777,0.011770622346570114,0.00864426594878731
2015-01-20,0.02543092003298275,,0.00892367297166885,0.01399131812292742,-0.0012098042674848486,-0.009925934725278918,0.00971025808478787,-0.0039417701215382905,-0.007833025187414577,0.006946825632444753,-0.009069184143756459,-0.004020504069119912,0.014080236616678121,-0.001019157202059695,-0.004633528385268981,-0.017054640412382582,0.003951174891966058,-0.0044813464480517595,-0.008391220403309418,-0.00757045117015398,0.006645411440006299,-0.02185752072197733,-0.026787415755303634,-0.006685801654174206,0.009104469300177609,-0.0014193653561660469,-0.0060871403833409055,-0.005252542968015028,0.0013110740142820987,0.007707741308448313,0.009115173287727707,0.018153525328334474,0.005327581000772241,-0.0003704514553071192,-0.0006578104611216773,0.01470456740070869,0.0022586059546476633,-0.0009222672220139394,-0.002436167478829354,-0.0003294790750736354,0.012760498291275901,0.0017421688795908885,-0.010506412800682874,0.006539655755695151,0.0038850760023261266,0.006018917211074726,-0.004795406041549377,0.011882821562209323,-0.002981236858579095,-0.0070462204552583785
2015-01-21,0.0076052780913440365,-0.010182951493812986,-0.009383466811536678,-0.008227767344745285,-0.03145456979301908,0.010748472706486822,0.008696777276659962,0.0032263147774234113,0.009781653131329282,0.0019215209228105046,0.008617218949597216,-0.0005756688568228086,0.004687549445260508,0.020285551958882042,-0.006034847561705803,-0.0007168013946836638,0.001452133597303451,0.02662551832227189,0.0027083199419060122,-0.005079071167621407,,0.011954427839655501,0.006004248286639147,-0.007213214553694058,-0.01399465807562672,0.03443230811250064,-0.003624852317364091,-0.0013972997893674233,0.016535106015088452,,0.0033186237018991704,0.003941256413209082,-0.0012782185114428302,0.0036984343625752203,0.0020296156406471866,0.004623254202096749,-0.0011286097635485604,-0.0005768594670971794,-0.001723468701335662,0.008526514975359056,0.015748481374973977,0.021139452925259317,0.02126827905128703,0.008774049411531593,0.011226440631326717,0.0067523127783570835,0.0026022589006515773,0.012092584031053732,-0.003920204111118153,0.004324481299251559
2015-01-22,0.025682872258134815,0.026008680878730317,0.012793956752794156,0.023430294873612922,,0.011718410123965128,0.012631668483340519,0.029963167027209803,0.043181479447273574,0.03155073040291079,0.027229672402913074,0.022773436143097125,-0.038367580129992085,0.03197796822218635,0.010353002575572923,0.014242140587088947,-0.00937037301485244,0.04303046145131573,,0.006070040880861605,0.024716067389368934,,0.018088555029580178,0.006893639096415605,0.005195020419777485,0.04060192257778894,0.009711992700704997,0.01381956667135853,0.01684273838602035,0.0014096246347765629,0.022751355695994846,0.046373367679091615,0.013161243951410384,0.020400953903677355,0.0097619254337733,0.009639657352789044,0.015283103808545029,0.018978283749539138,0.015192133336348945,0.01082605270811765,0.00700209394476925,0.011706487354291806,-0.0008514095343228334,-0.0030986554840648495,-0.0005640763107228608,0.002304791984802268,0.014136973640318296,0.00848889101798278,0.02127116541114482,0.02445443978234918
2015-01-23,0.005146909135954392,0.0010605135699903734,0.003173433563015138,-0.010227430883729571,0.0030840431693972548,-0.012540948105173033,0.0016357882824649117,-0.015927089700946695,-0.02262834003589642,-0.009530217356981119,-0.008550836755399693,-0.010752700824466999,-0.002849274817915415,0.008617036873581174,-0.004529457840746431,-0.004606222825597861,-0.01369208992204074,0.006648407611927976,-0.006621452109270898,-0.014741689358995558,0.00322935542167313,0.0022976850382629976,-0.015149000085867392,-0.0015988667127158074,-0.011033211576423785,-0.016382560908794197,-0.014261721977973263,0.001503115054568127,-0.01403501966777565,0.030811408560584397,-0.10434031307124592,0.002167284959686988,-0.0032869467194514,-0.01133680625860567,-0.01695154527930054,-0.010793766600949883,-0.003748109904217145,0.002375493700827125,0.005506323029499605,-0.021550964393717287,-0.01918759550471094,-0.010003781474167361,-0.00170659849518362,-0.0006393098832044863,0.0010149981551554887,0.0019162156958025811,-0.01124978412436839,-0.005976641378338421,0.0077606210167555645,0.00420211726491182
2015-01-26,0.0010617412958255912,-0.003609866193590605,-0.006583923504272615,-0.008544267999515132,0.0031388167888515284,-0.017714586874352456,-0.00018185383976554448,0.001586441847421849,0.007599943525246733,0.005990187710577466,-0.00038795600375607364,-0.001138852173244942,-0.009914680195192815,-0.00969718338315717,0.0026358318839578843,0.006725675152139843,-0.004037591611147029,-0.008777508890486008,0.009351477182486079,0.012317957756518894,0.001973842111263835,0.010417861317461252,0.0005868345090167537,0.005266704880112272,0.010728379932095411,-0.0034884655376243856,0.0065899501502362234,,0.004893857082858943,-0.005968824290200736,-0.005650705671307321,0.010272481303692516,-0.008953866213215811,0.0013404460986636835,-0.005565982952613346,-0.007183136678353019,0.0016228248982876892,0.0013547015675974272,0.006036474849947737,,0.018820356346845202,0.01793590862813188,0.020281024565933947,0.0024632717618189304,-0.0019178926980574218,0.0,0.004660052596380915,-0.0026524130470466645,0.021455085469034962,0.011847606935083022
2015-01-27,-0.03564088684018296,-0.09709850577569412,-0.011454951250783107,-0.03900601313390739,-0.017353598613753185,-0.046293869128728904,-0.004004035969816577,-0.010091701628422545,-0.013977275903196418,-0.011449949029605389,,-0.012899112910643051,-0.010862894442916549,-0.029361782014209137,-0.010585360510805941,-0.005838341416787074,,-0.009441849857626305,-0.011346321168307583,-0.01220574533487273,-0.01938792269762768,-0.008411415347163498,-0.0016639350988505441,-0.004147166388707824,-0.006116532366597038,-0.014439546479813714,-0.01070227471958951,-0.005273163468500819,-0.0745463286992809,-0.00976418076725416,-0.014764444634813856,-0.0038808822661833275,-0.026566059854696178,-0.003721236873060363,-0.03510337207911629,-0.014287858900214445,-0.0201635450205071,-0.012488722701383903,-0.01352646576240435,-0.008866970066827129,-0.0057110175978642985,-0.004263286602733896,0.01034298283014401,0.013305222740029876,0.0019178926980574218,0.0036310196914177695,-0.004039842343924072,-0.00863361979058297,-0.013554419972023446,
2015-01-28,0.054992611705110495,-0.035066057320755295,-0.016495067974005462,-0.0033513948136567606,-0.013891887265497616,-0.012064502292440604,-0.010144814536880098,-0.026138980867467243,-0.027897182096678463,-0.015410072063886116,-0.019683528668131167,-0.023124895267995882,-0.008164112129021461,-0.01695070821562572,-0.01393084906751696,,-0.006493610539633821,-0.00930142917486565,-0.004001761650317626,-0.008859372225090922,-0.012672458444809465,,-0.005992629537041161,-0.01790194536614198,-0.02014001442741309,-0.014189431486093085,-0.006200697284726164,-0.027112155900907986,0.002001680874983869,-0.01076107809341842,-0.015488074135163288,-0.014250010450875372,-0.006845743702957208,0.0018929099988014286,,-0.011149295528582126,-0.010393218697591244,-0.008144552452131304,-0.009764493285327802,-0.03354126567300586,-0.04293699138995688,-0.04621490772529402,-0.04598511543477013,,-0.009854215150834733,-0.004780545554206039,-0.011924227680958133,-0.021519913735756013,-0.015155786473808774,-0.015179572421682774
2015-01-29,0.0306586529565811,0.019711750466456568,0.0039744948245798994,0.01517688948894591,,0.012649226215323495,0.013442728117766478,0.016663936602506535,0.015018485253604386,0.011437440837943846,0.01684702348287992,0.017611526253050513,0.003297972296177676,0.0015601820179864667,0.005917528817359852,-0.013277525119029132,0.0013020998476744872,0.025566165189589984,0.027124866508616563,0.04933700079817349,0.016579987110043604,0.01020497478708915,0.0088295085464285,0.010360705189919717,-0.0037629410893282866,0.008538048199013382,0.041734183782217826,0.0111251060153581,-0.00012464149063173835,0.0035002209963108655,0.01121599696371156,0.007858411413366184,0.01702739088310068,0.01326995656361607,,0.0042848324082522815,0.003233497159436105,0.010313040259547268,0.007278417148605776,-0.004215637333898847,-0.006869748992988534,0.0038273827366457347,0.014141065733334734,0.015705777131438836,0.017041995292232492,0.011814290449271514,0.014437768177963939,0.05711436219648469,-0.004663265991471377,-0.0038848491753995518
2015-01-30,-0.01474215899903486,-0.039077683297074284,-0.022891756962903465,,-0.014055491990202285,-0.034799166445094176,-0.022568341044534534,-0.02344493637728906,,-0.016049035534859257,-0.020552338934384906,-0.016427168607846543,-0.016104317842422944,0.04629756443071198,-0.024542392372143063,-0.013455287414716466,-0.008712788296529439,0.12849514892877156,-0.030185293388639067,-0.00893835715405622,-0.028004722011484517,-0.03152253640817637,-0.02212176856575887,-0.029584580433544616,-0.018389767069224572,-0.029124793436041685,-0.01110944589894336,-0.026635369013326304,-0.0003754032228524551,-0.024353491844635755,-0.015859454882936497,-0.02427419501717676,-0.021688173667310906,-0.023324085807029604,-0.016239461394074617,-0.022337937922304096,-0.02370943453419372,-0.03173426586771333,0.016571803338005786,-0.0018288647379050005,-0.00457370726416606,0.0025441472597345083,0.005965068296426068,-0.021911209509502427,-0.025156969946588337,-0.04000119058662488,-0.013184019886035792,-0.00943288588829283,,-0.024076570133023445
2015-02-02,0.012468396443453766,0.021548371785452325,0.018683293015045344,0.017293404102347143,0.008767382684773395,0.018294112782098804,0.0007477273863520928,0.019845767906061074,0.02025549574614649,0.016996815538012022,0.01770667362622902,0.01788087803762295,0.0176880850754495,-0.010002177544609303,0.010607410337350132,0.012341242042686495,0.027404714073811842,0.027651261355507994,9.630479284972182e-05,0.0007566909501326435,-0.0035835463225741826,0.009546903628601555,0.006866441255891864,0.009904498653561689,0.012718672003552367,0.009741010761563196,0.010446124399261958,0.0015753624297794033,,0.020352253084769956,0.012967006654598379,0.01524047891833824,0.005083514887963325,0.01297800980888919,0.009798605016670514,0.010150162787893269,0.016393539591113893,0.0085535278079365,0.020831790072488587,0.02440818956600488,0.03385023199319637,0.04334661692798658,0.026943010278264623,0.007569136686967681,-0.0016077717844660278,0.0011820035566278975,0.005844206244002947,0.014115949596865462,0.009240249139264023,0.00022204629897970563
2015-02-03,,,0.008399500725997822,,0.024336448348655004,0.0014847478357729038,0.017604425493050524,0.022284596048636196,,0.012045676950330542,0.02670730082628925,0.017852827621965606,0.019294216597877778,0.0020647303165697295,0.02333071918955465,0.02930055048271818,0.017931304881671828,-0.0025273785137480687,0.02655237324945059,0.015126705401460327,0.015436890437552364,0.01767630190606262,0.01603645811103771,0.0022968444195776705,0.011622357390112192,0.004834684261231459,0.013178486064018724,-0.0017724486196710743,0.037392393178834915,0.014922084507709599,0.00438526172927034,0.023090408544213403,0.01400355775218376,0.009201660560565372,0.009703523271493708,0.000960923343907627,0.009084427357008096,0.0055850717430754315,0.05172142177958339,0.02937033450930926,0.03219313369971122,0.02951282562669677,0.028420425776987557,0.001543442479857049,-0.002532296201794626,0.00039391414429434946,,0.004931256751312674,0.012592985664892531,0.00154847389127033
2015-02-04,0.0076401061808448745,,-0.01451029378216484,-0.01598232200018268,-0.00957425344507623,0.00417545962614474,0.003301223148785226,-0.006012336257922968,-0.006313145550362442,-0.0013191324857646514,-0.00813345777817176,-0.007735457513894151,-0.001433870253972458,-0.013592897837237938,0.07353102111814547,0.026535244585549123,-0.0006270662148089023,0.003295319064764879,0.010850875803456006,0.0013830000807493192,-0.00871496076767686,0.014825545153335007,-0.010793888424432296,-0.03281739953904372,0.010343415813105494,0.0010197234705371372,-0.014505926765536525,-0.005136518857447925,-0.023754691625529567,-0.005147366821844024,-0.00039806695501098943,-0.01114627288747716,0.0014575624134272047,,-0.001863355861532412,0.00120039497893476,0.004149404507403531,0.005322542736633462,0.014015038265529078,-0.008600726631902589,-0.01083197505961575,-0.027993895460104667,-0.029484454650242853,-0.007283351614957745,-0.009261215905584486,-0.0267322445080298,0.0019358437323679922,6.705536109929966e-05,-0.012592985664892531,-0.0011058248824915573
2015-02-05,0.007112271341723098,0.014474098290262472,0.017294556914847714,0.021131345441608662,0.006034134222040244,0.010068217035600568,0.01255351106002811,,0.011335030613653707,0.01199636719687458,0.011069648352092898,0.004591260471013214,,0.0070649422687179,0.013338571243565411,0.0012292701908487302,0.0012538832172834802,0.024749489304619843,0.0053356052312141244,0.003079060111540244,0.008607921006497321,0.011256621672888656,0.010793888424432296,0.0020303771275327342,0.02828359634513955,0.008304753523089126,0.01057040824683586,0.012531950279263349,0.019575390702606832,0.015658174831512106,0.009208163299664562,0.019812452588916507,0.009214590961279967,0.010502225971872114,0.010551773939885933,0.0026357817410711526,0.00010361564273875246,0.007244268963203293,-0.012200163011441667,0.009792014841853103,0.008821529777512715,,0.016073728163240375,0.002463983012752635,0.00856969955040432,0.005041633491399633,0.013768531046345345,0.02067150707162657,0.017626046300961207,0.013632102766199417
2015-02-06,-0.00845650742669557,-0.0009429954633342064,-0.004179254627480589,-0.0007342212271734816,-0.000574145578006835,-0.01903664280747064,-0.017324814055539317,0.019536731870418045,0.032042232289631656,0.01442853133766242,0.014607833532670256,0.024322078421243454,0.003298815685829126,0.007614736588300808,-0.006058754274340217,-0.0008776409710749,0.030252572407634126,0.0010425830406615155,0.0004588607617295182,-0.0037170717831562783,,0.00599873808488649,-0.013362097037168397,-0.006442708583213719,0.005441419237765643,-0.011274300001756998,-0.003290830387973731,-0.012862556918076251,-0.004316916357711698,-0.005781629417096923,-0.007816896734047951,-0.008501797073890316,0.006062204192260445,-0.0028861965678972368,-0.012651872204510362,-0.008169096994040448,0.0010347830977339711,0.0005725498072273183,-0.0026189954512130242,-0.0018560589639573521,0.0027405463493908044,-0.00118440696018407,0.0027889858398912892,-0.03628999181063097,-0.04251974531209246,-0.03146956603101003,0.008634446283332764,-0.007951239643964492,-0.039529930767582044,-0.025435274045808143
2015-02-09,0.006620355959538138,,0.009724527866083577,-0.0044148022142525,-0.006208682715612035,-0.011173545455961165,-0.0016573825746655224,-0.0012102444849388938,-0.008525888643238666,-0.00441738633031008,-0.006618633775628879,-0.0044804000438687375,-0.0003528529885707954,-0.008653402869177818,-0.0028464985270026943,0.0029819470238079404,-0.004876777824086798,-0.009988849558468349,-0.0064404243968851915,-0.013603951061067043,-0.006777917178646398,-0.01330103339742994,-0.013142294298224222,-0.007855425111577219,-0.003019332505312722,-0.010369609167628191,-0.021774436238636508,-0.00922320360849227,0.017393433252602897,-0.0015740506448738145,-0.002087974856270769,-0.019564556155891033,-0.011435768942935631,-0.007434131717571013,-0.0065626085512153765,-0.005321678418648723,-0.007681496594030612,-0.01639350741766199,,0.0006559709549112114,0.007453498513177337,0.00532004088192739,0.001866331685455691,-0.012172293532710654,-0.004945177753638674,-0.007920034316965197,-0.021345785422283825,-0.003665561054790878,0.010081898731344907,0.0008956865395894908
2015-02-10,0.019029354066222304,0.005649530171125683,0.01350276383238036,0.01355101793214164,0.017880580644916044,0.023113856496447927,0.028160699304320413,0.011008064518057914,0.004271956650223174,0.006619070289390017,0.012760133871076107,,0.010069164494858285,0.02034766646717845,0.001865819790016765,0.005589588538519763,0.008518938371135931,0.0065630308335222765,0.02127820913017686,,0.01718251341954513,0.011351916002006135,0.005695978936513413,0.008875281067026286,0.032135878226989156,0.023021648709721454,0.0089447570602319,0.022201565609210938,-0.0091354380191504,0.008332214724191545,0.006152766700036061,0.011817703136764557,0.013635847638382437,0.005927914245609678,0.003989437077226654,0.027981584160243766,0.020829761400027458,0.015935315253170046,0.004598440274422799,-0.0060254501761614065,-0.0022665753164483604,0.0020611768973872735,-0.00701539803123552,0.03117782830096072,0.017738154965539543,0.018452162168224095,0.020453386154292374,0.0034659858230030594,-0.0034184803878281045,0.004466082593755694
2015-02-11,0.023168402088511897,-0.0051773117196796115,-0.014424791185815966,-0.020581535817880248,-0.0022725250557469323,-0.004460889017087855,0.0032195547173681227,-0.0015404566405643472,-0.003660739020045156,-0.012353717155135335,0.01660356870883728,,0.001978553919793846,-0.0040067300670196815,-0.0004908236269303146,0.006424406183853204,0.00604117345630284,0.005720888815524017,-0.003258082366644821,0.0020186745286778773,-0.015647627678297304,-0.00460929523986664,0.00029897391831923414,-0.0018707885187594364,0.002923985553134667,0.00804321895855864,0.00022264703827623578,0.0035331206109345814,-0.005857287264757538,-9.755794168064824e-05,-0.0016832332582685794,,0.003265507302234738,-0.001913537558185574,0.002923595969060777,-0.0007075631432424956,0.024296993288327684,-0.010942401876987695,-0.0027427883876240955,-0.004514945477324339,-0.0018169664362908122,-0.001619237223022374,-0.005766932043480111,-0.026024631135948884,-0.018580217815554967,-0.015109589189870931,-0.007562464402271374,-0.0018650353518054885,-0.004263603747350686,-0.010527234403685082
2015-02-12,0.01257259024031221,0.01661427763074652,0.012148841901001628,0.08979226431414311,0.002020410436053055,0.017140047764411914,0.025388957014504943,0.02034998399336807,0.018771497095321443,0.01765372587645686,0.011287106725784923,0.014466942347095113,-0.0664548144367858,0.014778815343928109,0.016646942070017268,0.010330664777202347,,0.005396701104405821,0.016632095435305416,0.009297834455248122,0.007528078604830402,0.010583732428226078,-0.01951542719440358,0.0023803267216746526,0.017940487952399664,-9.118295105547958e-05,,0.0004572430066618338,0.0014373496838695488,0.010392075272444679,0.004942613307569843,0.013741905609073513,0.0059417940230517274,0.008656235326195194,0.004543285659543983,-0.004731407321718617,-0.0012956336333509455,-0.0052258111049483524,0.0020323780877538056,0.019347818639901426,0.01774643806931575,0.013167133969450795,0.014412320402394485,0.0026619359976982615,-0.009698845864111849,-0.018408044853971184,0.018076216724424832,0.01462496046693218,0.00010429109757303934,0.008073577512407226
2015-02-13,0.004890620835857007,0.017939507970054613,0.0009107958515035541,-0.001018502362386986,0.011789902839887567,0.006716195911897316,0.00918503883922872,0.0016771204746461876,-0.0036057392198012295,0.00853071561255625,-0.00411847725986636,-0.0032574370547124865,-0.030274901470890292,0.009387677194748978,0.005679786897354155,0.01849869379367375,-0.0042496418663082736,0.012279459098634149,-0.0024103236813504125,0.005871603682444437,0.00043480760738745516,-0.0019410848380969625,0.011915486417058752,-0.0011891659380158792,-0.00661768725380929,-0.003648202105887677,0.01905668996503218,0.001956746385888941,0.018973631601567398,0.008466337859511341,0.0037401473477434166,-0.009982663357808619,-0.0026867045543470525,0.00018099258176729194,-0.0015118320538043406,-0.004277187587279574,-0.011434548467039285,-0.0009321337078618264,-0.004476771498497456,0.010767789379369397,0.01717069940175797,0.02668334930878169,0.02776379893253722,-0.016463051250879435,-0.015165197733648661,-0.014712240238807794,0.006971092971605586,0.003868489991237567,0.00447030187191455,-0.02167624335972862
2015-02-17,0.005884618845499734,0.00045914350977227514,-0.0020503039813397628,-0.004086064444750459,0.0034853603079083584,0.01099851646635397,0.003959688511505188,0.007180423649816969,0.0012032364854204225,0.0007230080048001852,0.00538241244789095,0.003799242907672973,,-0.011220895523250896,-0.00047997825492096524,-0.011330471852707191,-0.002639686430334187,-0.016903432000132224,0.0009823737681742273,-0.013684164857886927,,0.00581211670176085,0.008197307654166153,-0.00034022822034840416,-0.0017338722627395775,0.0029196925105905436,0.006918777657912489,0.00493944628732379,0.0029323065581623453,-0.003646829587983902,0.007048208529526256,-0.0004892446581274967,0.003142622149512775,0.0058884542497503745,-0.00478462197278251,-0.004296210432616743,-0.007797314305326708,0.0017467089099110211,0.0029188126584669405,-0.003432686923299677,-0.0033748282407719543,-0.005884332138611725,0.00575342672507162,-0.001932068904318296,-0.005652071025180394,-0.007438428974559486,0.0038525572607079894,0.004244532493991038,-0.0018692656012611053,-0.0022849661514086073
2015-02-18,0.006938271998953027,-0.0011479466831141316,0.0059128285198148944,0.006122397244890276,0.0076122931798376925,-0.013621198752838293,-0.0044775998312398535,-0.012220680776764858,-0.0200434072513751,-0.015470663136297969,-0.007129909564050685,-0.0150087482000556,0.008812982213348697,-0.004339723919708938,-0.002500236673938616,-0.009912629198717049,-0.004892249673349447,-0.0055020829001337646,-8.916926581825635e-05,0.002434604618085423,0.0189783916945645,0.0006897184766776476,-0.004790319251690711,0.00016998396570500063,-0.002896421241143532,9.091516818937606e-05,0.0,0.00993478311458329,-0.006815917078926148,0.005943397878165335,0.0010723252786215554,0.006588252023477459,0.005048721774327802,0.002871282610938941,0.008966705259111585,-0.0019153313599948874,0.009812844444724078,0.0038317910440901493,-0.0020356124017437693,-0.022167975618646807,-0.017591913866747078,-0.025365419236067055,-0.013021272044633214,0.02925287183797476,0.01970625738105225,0.028146145432697445,0.006792684783001768,0.0026684084846744227,-0.00020752941626600574,0.005703109482066093
2015-02-19,-0.0020996719190580215,-0.0006892779502001289,0.00022694809624557166,-0.006122397244890276,0.010427120954817681,-0.0017525485945322217,0.0017247334024035332,-0.0023610741354405107,-0.005536684240773582,0.0007337457502853972,0.0023294532508231214,-0.0011010185925353078,-0.01744907799577078,0.006978396269206488,,-0.006375605857602995,-0.0006133318047578662,0.014966312035110008,-0.009420121411259252,-0.004131853503203331,0.0008541980809186889,-0.0031765088729445168,0.007375487024721572,-0.008539461240787194,-0.0020320506355266943,0.0023658160909310055,0.004300179660806869,0.0017317859322814044,-0.017847071054027275,0.0007643865279618467,-0.0018663021203115804,-0.011332722455806632,0.01568955463957078,-0.0018532297316919966,-0.012247140130567047,0.009064859849007068,-0.0061599899862478935,-0.0326278152952999,-0.0038103698428155752,-0.017401212299713364,-0.019105529821491274,-0.004587998621166101,-0.008699625879756034,-0.01000373675404198,-0.02248107395999055,-0.013973785402176198,-0.004488361283157438,0.01426081591736672,-0.009819119050736624,-0.02557486257039443
2015-02-20,0.00814107466489622,0.008241771488342042,-0.007737850239442956,0.01018330001102008,-0.0014653863693263602,0.005829373657791681,0.008236056848257345,0.00957739128766244,0.01043285780135017,0.00493615875652198,0.012610779211012613,0.011222631455132692,0.018075598639870627,-0.008545841544835842,0.006332765809561991,0.01117354704256357,0.0012264281589642323,0.012220527796125591,0.011649916179712783,0.0,0.013041610485028166,0.0174152974255124,0.002596766169475906,0.0008569630860613131,0.004350161694608001,0.02326631251608724,0.01849350532408156,0.010264362991695641,0.013592427527246542,0.006283967996717266,0.0025534645944294,,0.011239899702458978,0.006145104380762767,-0.003998126856994411,-0.0033302894389675153,0.0034384676585714757,0.009295958027259577,0.005913826805489464,0.0053521271232073175,0.002304582208733308,,-0.012727416733519625,0.0016112171199020864,-0.005827099424210669,-0.0010833441843822733,0.010372648457726008,0.010071671313362174,0.013243838795862217,0.003959922935128812
2015-02-23,0.02666817380440989,0.006590067682430867,0.00022845264892223938,0.0006754736053973254,-0.004531716850440404,-0.019070596465558864,-0.004281490586923287,-0.0075529499500741615,-0.01104958317868654,0.004912575484897097,-0.006285359797148615,-0.012875077946186142,0.0058697403005076865,,0.004199513478276629,-0.004969860482498589,-0.004093110401419686,-0.009217168822113209,0.0003562812360948797,0.0012733417484689369,0.0008424153609425389,0.0023085649610372627,-0.0007983349379721005,-0.0008569630860613131,-0.004931329927644779,0.03301329951707643,-0.003375748132066203,0.0048089366577102055,-0.011314586319939757,-0.009344922814860546,-0.00186501891182278,0.0007274926895544098,0.007812542114885801,0.004096114051831634,0.006108134126431963,-0.002862784981599642,0.003928980405247806,0.003552194195979297,0.0057447166445872,-0.010171537471895142,-0.006837028248414256,-0.0068505334783188765,-0.003966569017114452,0.003686295926009109,0.00696305051436763,0.007127029789251171,-0.0006557117314063277,-0.009943390063951618,0.008253229794322081,0.010175641277907488
